days_since_start,new_admissions_forecast,mv_beds_forecast
289,1846.658912775235,1062.9249196604644
290,1851.630858578073,1063.1109801250202
291,1856.602804380911,1063.2970405895758
292,1861.574750183749,1063.4831010541316
293,1866.546695986587,1063.6691615186874
294,1871.5186417894251,1063.8552219832432
295,1876.4905875922632,1064.0412824477987
296,1881.4625333951012,1064.2273429123545
297,1886.4344791979393,1064.4134033769103
298,1891.4064250007773,1064.5994638414659
299,1896.3783708036153,1064.7855243060217
300,1901.3503166064534,1064.9715847705775
301,1906.3222624092914,1065.1576452351333
302,1911.2942082121294,1065.3437056996888
303,1916.2661540149675,1065.5297661642446
304,1921.238099817806,1065.7158266288004
305,1926.210045620644,1065.901887093356
306,1931.181991423482,1066.0879475579118
307,1936.15393722632,1066.2740080224676
308,1941.125883029158,1066.4600684870234
309,1946.0978288319961,1066.646128951579
310,1951.0697746348342,1066.8321894161347
311,1956.0417204376722,1067.0182498806905
312,1961.0136662405102,1067.204310345246
313,1965.9856120433483,1067.3903708098019
314,1970.9575578461863,1067.5764312743577
315,1975.9295036490244,1067.7624917389132
316,1980.9014494518624,1067.948552203469
317,1985.8733952547004,1068.1346126680248
318,1990.8453410575385,1068.3206731325806
319,1995.8172868603765,1068.5067335971362
320,2000.7892326632145,1068.692794061692
321,2005.7611784660526,1068.8788545262478
322,2010.7331242688906,1069.0649149908033
323,2015.7050700717286,1069.2509754553591
324,2020.6770158745667,1069.437035919915
325,2025.6489616774047,1069.6230963844707
326,2030.6209074802427,1069.8091568490263
327,2035.5928532830808,1069.995217313582
328,2040.5647990859188,1070.1812777781379
